name,lat,lon,city,username,password
"AB Miniplex: Shivranjini Cross Road, Satellite",23.02494,72.52938,3,karthiga,qC0BCQeaBy
Amber Cinema: Ahmedabad,23.03431,72.62002,3,RedvelvetDaisuki,4WNyPxMc4Nr
Anupam Cinema: Ahmedabad,23.00656,72.61333,3,Damonashu,YAuiT6k7g
"Apsara Cinema, Behrampura",23.0039742,72.597468,3,bskai,xPWLi1LjR
"Aradhana Cinema, Behrampura",23.00396,72.5975195,3,shuzzable,QDwaJLpqIi2
Carnival: Himalaya Mall,23.04708,72.53093,3,terune_uzumaki,KbwR4SbE
"Cinemax: Dev Arc, Ahmedabad",23.02573,72.50776,3,Bas_G,jtC7LRXmxJt
"Cinemax: Red Carpet, Ahmedabad",23.07968,72.5277,3,punane,FaX098ewnjw
"Cinemax: Shiv, Ahmedabad",23.03188,72.57103,3,-otaku-sama-,TKzBQW2G
"Cinepolis: Alpha One Mall, Ahmedabad",23.03952,72.53199,3,sprite1989,407LcLDt
City Gold Satellite: Ahmedabad,23.01568,72.52992,3,thetreedude,O214wTot6dv
City Gold: Ashram Road,23.0319,72.56999,3,Heihouka,SISFgRaNWi
City Gold: Bapunagar,23.03743,72.61513,3,HimeAria,6qZHgyEQP
City Gold: Bopal,23.02869,72.47856,3,Skallington,7hwcJ9lcc
City Gold: Motera,23.09203,72.59319,3,Slimak,kwjaVBlX
Devi Multiplex: Naroda,23.07253,72.64998,3,Elysiun,VZhHh3v97Ht
"Galaxy, Station Road",23.0748037,72.6554437,3,jimothy000,gwV9VyxKm
"Hanjar Cinema, Gandhi Ashram",23.0263983,72.6040875,3,MistButterfly,TnRG39u7rX
K Sera Sera: SG Highway,23.02873,72.50858,3,BadAngel,t46KdbO8
"Mira Cinema, Bhairavnath Road",22.9972166,72.5927863,3,Not_Rijad,u026CJ9WQTm
Miraj Cinemas Cine Pride: Krishna Nagar,23.05369,72.64335,3,ProperBritish,LtJ7TOTHP
"Miraj Cinemas: Vitthal Plaza, New Naroda",23.07891,72.67304,3,Cranberry_cakes,IaJ1OzmRh
Miraj City Pulse: Ahmedabad,23.01467,72.5964,3,yen_otaku,DkGJ4dx3
"Mukta A2 Cinemas: Gulmohar Park Mall, Satellite Rd",23.02655,72.50996,3,kioniel,5NzDfP0DHI
"PVR: Acropolis, Ahmedabad",23.04884,72.51621,3,iLLMaTiCc,l3iuH1rR9z8
"PVR: Arved Transcube, Ahmedabad",23.0685,72.57602,3,Xinil,wDYZiOZRW1P
"PVR: Motera, Ahmedabad",23.10273,72.59521,3,xxhatechasexx,AU4I92E7s
Rajhans Cinemas: Nikol,23.05089,72.66758,3,helenply,xqpmB4khT7
Rajhans Cinemas: Satadhar,23.06663,72.53127,3,cfoordddd,F7xQY86bR
Revolution Multiplex: Ahmedabad,22.99858,72.63548,3,hood_rad,MOZI88lt
"Sapna Cinema, Juhapura",22.9855719,72.500771,3,sweetangie,vstPKKIEKbn
"Shital Cinema, Gomtipur",23.0217999,72.6105388,3,detestedlove311,kq6wKCEc
"Shree Balaji Agora Mall, Chandkheda",23.1144241,72.5679062,3,ihasabucket,yM83PNGUL
"Time Cinema: CG Road, Ahmedabad",23.02435,72.55651,3,YunYun_Pachina,m18VlWZRx
"Usha Talkies, Gomtipur",23.017995,72.6152555,3,morbid3500,x0or80Hq6mZ
Wide Angle: Ahmedabad,23.02457,72.50745,3,xTheFallenx,kB5GXMXIi
"7D Mastii: Element Mall, Nagwara",13.04541,77.6266,1,L-LawlietDN,6564Zgrka
"7D Mastiii: Forum Value Mall, Whitefield",12.95972,77.74778,1,zZKinhoZz,1y0jk42co8Q
"7D Voyage: Central Mall, Bellandur",12.9264,77.67533,1,xXxToxic94xXx,MBfAvJhGSrR
7D VR Voyage: Garuda Mall,12.97004,77.60999,1,SaberWolfKaiNi,sFz7eSwZFiw
Abhinay Theatre: Gandhi Nagar,12.97354,77.57755,1,glittermilk,b2QtS28f1x
Akash Cinemas (Rajeshwari Theatre): Laggere,13.01481,77.51611,1,asksam,n5vJWQd6QXY
Amruth Theatre: Lingarajapuram,13.01244,77.62621,1,misumimi,npX9wje1W7S
"Anand Theatre, No-268",13.011335,77.609965,1,fluffylonewolf,CmGBYOQZB
Anjan Digital 4K A/C Cinema: Magadi Road,12.97517,77.55891,1,Lithuelle,Lw1g7INs
Anupama Theatre: Gandhinagar,12.97616,77.5756,1,scootarski,eJvk1O9he
Aruna Theatre: Srirampuram,12.98679,77.56722,1,Cheek16,MCtH5rWswN0
"Ascendas Park Square Mall, EPIP",12.987032,77.736366,1,bruital-legend,7hYvYy6Cg
Balaji Digital 2K Cinema: Tavarekere,12.92554,77.60781,1,Yukia-Kontan,0LVet8vPnO
"Bharathi Chitra Mandira, Dasarahalli",13.0415115,77.5175238,1,Goudarz,D0Oe2GdT
Bhumika Digital 2K Cinema: Gandhinagar,12.97382,77.57964,1,Akihara,pdtfIhDLz
Carnival: Rockline Mall,13.04075,77.51825,1,Tomoki-sama,LGfPYVM5B
Cauvery Theatre: Sankey Road,13.00256,77.58328,1,Sakurei,AnwzihmUAW
Chandrodaya Digital 2K Cinema: Vidyapeeta Circle,12.93546,77.56129,1,Johnny_FBI,zARxOPXr
Cinepolis: Binnypet Mall,12.96579,77.56202,1,raickos,F744azoTfBs
"Cinepolis: Orion East Mall, Banaswadi",13.00121,77.63265,1,josh62,VUixvWd8bBm
Cinepolis: Royal Meenakshi Mall,12.876,77.59582,1,Spike,0Sit1YrttN
Cinesquare Savitha Theatre: Malleshwaram,12.99296,77.57113,1,Perfection_Freak,2eGJKqmdDnj
"Deepak Theatre, Mahatma Gandhi Road",12.997947,77.5405319,1,AAA,MNQARQYFH3
Eshwari Digital 2K Cinema: Banashankari,12.92359,77.55344,1,CarinaLuna,8VzVMhWIkjq
Everest Digital 2K Cinema: Frazer Town,13.00013,77.61844,1,K_P,IpcahghmP
"Fame Shankarnag Chitramandira, Mahatma Gandhi Road",12.9743036,77.6098151,1,LyannaStark,y4g3ZK5Q
"Fun Cinemas: Sigma Mall, Bengaluru",12.9882,77.59477,1,xXsim00Xx,Xo17nCRj3Rf
Galaxy Paradise Screen 1: Bommanahalli Hosur Rd,12.89108,77.62648,1,Kyousuke,yuobSx8gEA
Galaxy Paradise: Screen 2,12.89108,77.62648,1,Redylo,24D8IF0s6P
"Ganesh Theatre, Attur",13.1001929,77.5872728,1,Eab1990,v3HFOv9tm3
"Gopalan Cinemas: Arcade Mall, Mysore Road",12.93531,77.51761,1,magedgamed,SvT3ZjjHK
Gopalan Cinemas: Bannerghatta Road,12.91444,77.5994,1,edwardf,wS686OIL
Gopalan Grand Mall: Old Madras Road,12.99336,77.66397,1,diordiah,wjQIHwO4P
"Gopalan Miniplex: Signature Mall, Old Madras Road",12.99299,77.66188,1,saphireninja,bwc5yxqX
Goverdhan Theatre: Yeshwantpur,13.02163,77.55132,1,ShinyShinigami,N9i6AAHd
"Guru Siddeshwara Chitra Mandira, Anjanapura",12.8728904,77.5575757,1,Tyricky,QYSS1cjmv
HMT Digital 4K Cinema: Jalahalli,13.0495,77.5439,1,Chocostars,mm85eLPaq
Innovative Multiplex: Marathahalli,12.9519,77.69905,1,KawaiiChiyo,LUyq8mh4TJa
"INOX Lido: Off MG Road, Ulsoor",12.97324,77.62128,1,Marie7,Qa2aLj5r
INOX: Brookefield Mall,12.96623,77.71794,1,Gigikasp,TBCkf9nq
"INOX: Central, JP Nagar, Mantri Junction",12.9164,77.59241,1,Unwind,5CdXx3qOC
"INOX: Forum Neighbourhood Mall, Whitefield",12.9595,77.74789,1,demitel,7yzt5q04Tbg
"INOX: Garuda Mall, Magrath Road",12.97009,77.60943,1,geauxtiger1,EUYrkMZHvkk
"INOX: Garuda Swagath Mall, Jayanagar",12.92906,77.59123,1,SenpajBiju,erIDFWKl
"INOX: Mantri Square, Malleshwaram",12.99216,77.5703,1,Tahretsim,lTAGO6qacT
Kamakya Cinema: Banashankari,12.92331,77.55334,1,saligkaros,Uh2eZ862Y
Kapali Theatre: Gandhi Nagar,12.97791,77.57578,1,anime_fan_800,B8JGSp5H7NE
Keshava Theatre -,13.0282203,77.5538235,1,shiftyichi,GbH2kUwK
Lakshmi Digital 4K Cinema: Tavarekere,12.92524,77.60775,1,LeakoSuzuki,nochsj5l
"Lakshmi Theatre, Dharmaram College",12.9362,77.6028377,1,WhatsUpWitches,73gsigQvT
"Lavanya, Sivan Chetty Gardens",12.9848012,77.6148355,1,HotDogLoli,AF14mtETAKN
Maheshwari Digital 4K Cinema: Bannerghatta Road,12.92339,77.59894,1,Kuba747,v6HeDO92N
Manasa Digital 4K Dolby Atmos: Konanakunte,12.89064,77.5622,1,Wizzaroo,EqBJBRDc6iK
"Manasa Theatre, Doddakallasandra",12.8906129,77.5622187,1,IHeartRainbows44,tFQdJZ4mgC6
Menaka Talkies: Gandhi Nagar,12.97314,77.57934,1,Tracy_Zski,aaTu8lduLU2
"Mohan Theatre, Magadi Main Road",12.9987083,77.5035393,1,pim,LoD1d55hbYR
Movie Land,12.9788182,77.5755948,1,Keval91,tyWCCrqu
Mukunda Dolby Atmos: M S Nagar,13.00325,77.63585,1,Vins,W0J93o74k
Murali Gokula Digital 4K Cinema: Mathikere,13.03842,77.5526,1,Zrockerstrawhat,TUzJVSC6JD
"N Lakshmi Chitra Mandira, B G Road",12.860183,77.589458,1,Azula_Yatzugami,RlLG2lDykl
"Nalanda Theatre, Mysore Road",12.9605832,77.5578493,1,Tekiru,RtGdIb3Qp
"Narendra Talkies, Arabic College",13.026733,77.62075,1,sharonzili,9lWktrN5H3X
Nartaki Theatre: Gandhi Nagar,12.9743,77.57619,1,Seishuku,NnQWBxu5
Nataraj Theatre: Sheshadripuram,12.9897863,77.5729823,1,SynysterKobra,PDV5hBTFo
Navrang Theatre: Rajaji Nagar,12.99784,77.5528,1,Estebanrojas,09DbydRquLF
"Padma Theatre, Amruthahalli",13.0687241,77.6026388,1,saeyoungwife,iOHP4aqWRM
Parimala Digital 2K Cinema: K.R.Market,12.963107,77.57705,1,DulcetPerfection,GUcqRjopw
Poornima Theatre: J.C. Road,12.96096,77.58742,1,Rorek,mKqEnRZ5
Pradeep Theatre: K.R.Market,12.963106,77.577049,1,aimeetron,4q80KwRgfZk
"Prasanna Theatre, Magadi Road",12.9740859,77.5520529,1,siscorevolution,ulGnPHhd
Pushpanjali A/C Theatre: B.N. Pura,12.99809,77.67521,1,VestedChaos144,wDAhv58GF1
"Pushpanjali Talkies, Dinnur Main Road",13.0218949,77.6031292,1,lowbitsoundninja,ddUYvbzfx
"PVR: Arena Mahadevapura, Bengaluru",12.97991,77.69319,1,LaevusII,ZgCKJgRz
"PVR: Forum Gold, Bengaluru",12.93463,77.6113,1,Kryptonik,aCFoB1V3
"PVR: Forum, Bengaluru",12.93463,77.6113,1,z435363443,S9CMzy9D
"PVR: IMAX, VR Bengaluru, Whitefield",12.99639,77.69531,1,Roxs,PGVebjV1
"PVR: Market City (4DX), Bengaluru",12.99725,77.69573,1,LoveLess19,CV9xEK1DI
"PVR: Market City, Bengaluru",12.99725,77.69573,1,Raven_Tanya,bWAomblsrn
"PVR: MSR Elements Mall, Bengaluru",13.04516,77.62658,1,vorex,wLgrxW1VIXh
"PVR: Orion Gold, Rajajinagar",13.011,77.55509,1,Gor3byss333,HPPyGSWDZAm
"PVR: Orion, Rajajinagar",13.011,77.55509,1,PrinceRen,JHdBUgSDJP
"PVR: Pepsi IMAX, Koramangala",12.93455,77.61109,1,EvilMink,9QEgNghl85
"PVR: Soul Spirit Bellandur, Bengaluru",12.92676,77.67528,1,acsixma,CFOSouB4
"PVR: Vaishnavi Sapphire Mall, Bengaluru",13.02414,77.54897,1,nitewing34,snxxt4XK
"PVR: VR Gold, Bengaluru",12.99651,77.69526,1,ChicoDj_,fbD6IiZEvIM
"PVR: VR, Bengaluru",12.99651,77.69526,1,pro_devel,zOvim3I6U
Radhakrishna Theatre: R.T. Nagar,13.01337,77.59387,1,AnimeDude201,nek5gpbPr
"Raja Murali Theatre, Kodigehalli Sahakar Nagar(post)",13.0605001,77.5768534,1,brunomp,vBdNcEXBL
Rajarajeshwari Theatre: Nagarbhavi Circle,12.95695,77.50206,1,Mukkashi,n0q1EiztnU
"Ranganatha Theatre, Mysore Road",12.9632206,77.5663842,1,XresonanceX,kYAwQpnudu
Ravi Digital 2K Cinema: Ejipura,12.95124,77.62217,1,Rukawa,jkKAVH10f
Rex Theatre: Brigade Road,12.97262,77.60663,1,leSange,iPDL0KymP
"Robin Theatre, Chudenapura",12.9160026,77.479051,1,erky1039,bziKnMvrZGn
Sampige Digital 2k Cinema: Malleshwaram,12.99307,77.5711,1,iwakuralain,GfVS2J0n
Sandeep Theatre: Shivaji Nagar,12.98161,77.60294,1,Amar,WoPYryKczH
Sandhya Digital 4K Projection Dolby Atmos: Madiwal,12.92101,77.61794,1,Inrolam,AuEF9z5SdL
Sangeet Theatre: Shivaji Nagar,12.98161,77.60294,1,Mr_Ghost,AkZtgPMV
Santosh Theatre: Gandhinagar,12.97484,77.57638,1,Kaolla,AC3ywaq4
Sapna Theatre: Gandhi Nagar,12.9743,77.57619,1,acr429,MUVD9gAjH
Sharada Cinemas A/C: S.P Road,12.96528,77.58471,1,HellBoy,agsl4kdM
"Shobha Talkies, Bhabuji Nagar",12.9574781,77.543303,1,Saito23,577JzDKQnL
"Soundarya Mahal, Antharahalli",12.9032569,77.5861215,1,adi7639,n1DO22uZc
Sri Balaji Digital 2K Cinema: Viveknagar,12.95686,77.61944,1,Bombersuar1,UHReftK6e
Sri Kokila Theatre: Hosakerehalli,12.93363,77.5373,1,AtherakhiaDannan,DgeCeWZr
Sri Krishna Digital 2K Cinema: Bommanahalli,12.90535,77.62936,1,Dusterbayala,g5rZVnXIH
Sri Krishna Theatre: KR Puram,13.00889,77.69893,1,codytappen,QOs17MRhA
Sri Lakshmi Theatre: Ramamurthy Nagar,13.0103,77.67387,1,xXKawaiiSlayerXx,xMe6gLgN
"Sri Madeswara Chitra Mandira, Bangalore",12.9156484,77.5633059,1,Best-of-Anime,jk3x38ZQvG
"Sri Maruthi Theatre, Rajagopal Nagar",13.0122659,77.5098421,1,Oce,2uXLD90Dw
Sri Renuka Prasanna Theatre: J P Nagar,12.91506,77.58783,1,donicila,CyUzfP5Pt
"Sri Siddalingeswara Chitra Mandira, Bangalore",12.9037028,77.5804877,1,jukugo,kq3oFy2iCf
Sri Srinivasa Theatre: Padmanabanagara,12.90898,77.55804,1,AgehaChan,1p0U4ltHV
Sri Vajreshwari Theatre: Ullal,12.94238,77.48814,1,cardtrick,U6jnQAgnj
Sri Venkateshwara Theatre: Kengeri,12.90644,77.48277,1,TornadoTheDragon,CcYJ7cfD7
Sri Vinayaka A/C Digital 2K Cinemas: Varthur,12.93572,77.74443,1,-Kenjiro,Uhj8i0Gi
Sri Vinayaka Digital 2K Cinema (D.J.Halli),13.0144,77.60564,1,Froschfan,UeLkpON6r
"Srinivasa Chitra Mandira, Kadugodi",12.9885232,77.7660591,1,Starwin,Msi1ZAwdm
Srinivasa Digital 4K Cinema: S.G. Palya,12.93188,77.60772,1,EnemyAC130Above,Vd7bow9Of
"Sujatha Talkies, Deepanjalinagar",12.9618776,77.5473551,1,GlaceStark,DzWjzn7D27t
"Super Talkies, Chickpet",12.9678583,77.5699123,1,ahmi_chan,LWy8t8Fc
"The Cinema GT World: Magadi Rd, Bengaluru",12.97345,77.55171,1,Tsundora,U11Lk5n82t
Thirumala Digital 2K Cinema: Agara,12.91991,77.64969,1,ukiyo_,Ym0FU825Ra
Triveni Theatre: Gandhinagar,12.97628,77.57538,1,MariHeAl,Cu7BvHXGb
"Tulsi Chitra Mandira, Marathalli",12.956319,77.6981967,1,shinotenshibara,DS6GW9ZnkDB
"Uma Theatre, Chamrajpet",12.9554065,77.567022,1,x_LiluLoveless_x,9dR6CxW6Hu
Urvashi Digital 4K Cinema: Lalbagh Road,12.95607,77.58541,1,GDLC,MzO3QP3maEs
Vaibhav Digital 4K Cinema: Sanjaynagar,13.03558,77.57463,1,deactivatedshio,aazhXLQqG01
Vaibhavi A/C Theatre: Uttarahalli,12.90348,77.54415,1,FlashFrozen,iT6VvDevo
Vainidhi Digital 2K Cinemas (Chandan): Singapura,13.07427,77.5405,1,Tujumase,Oxd8vOYJ
Vaishnavi A/C Theatre: Uttarahalli,12.90348,77.54415,1,CrossbowJoe,tgtML930
Veerabhadreshwara Theatre: Kamala Nagar,12.9931,77.52909,1,nb,a7Mh0jGt7
Veeresh Cinemas Screen 1: Magadi Rd,12.97707,77.54595,1,5hya,77VA9Pjokz
Veeresh Cinemas Screen 2: Magadi Rd,12.97707,77.54595,1,Straightedge,X4T9I21GiqI
Venkateshwara A/c Digital 2K Cinema: K.R.Puram,13.00525,77.69667,1,nad33r,2mhZ60KSg7b
"Venkateshwara Cinemas: Gollarahatti,Magadi Rd",12.98848,77.47392,1,EviPhoenix,AHFoSvS0B3
Venkateshwara Digital 2K Cinema: Avalahalli Girina,12.94351,77.54797,1,firedancer,hJqlZntlJ
Vijay Theatre: Byatarayanapura,12.94846,77.53969,1,zlooo,dNYAD6S23Ee
Vijayalakshmi Digital 2K Cinema: Garudacharpalya,12.99348,77.70187,1,The_Lordian,3Yh40aPsW0C
"Vinayaka Chitra Mandira, Marathahalli",12.9557258,77.6995081,1,yuki_101191,ViIM4S0lk
"Vinayaka Theatre, Chamrajpet",12.9632205,77.5663841,1,Kristanno,wlVVDeql
Vinayaka Theatre: Harinagar,12.87488,77.57015,1,Ansaga,RiOwiqvZ
Vishal A/C Theatre: Kamakshipalya,12.98318,77.53018,1,feliciahardy,XqmtuSBzgZE
"Vullas Theatre, Yeshwantpura",13.019888,77.551474,1,DreamyEyes,miphbQwbP5
Abirami Cinemas: Chennai,13.086,80.24809,7,aak88,BP87TyvxJPb
"Agasthiya, T.H Road",13.1239102,80.2878637,7,melimelo126,9h2F4qk7t
AGS Cinemas: T. Nagar,13.04745,80.24485,7,shaoxiong,zh2qjM0HiK
AGS Cinemas: Villivakkam,13.10471,80.209,7,ms-usagi,Kf49Usp6
