name,lat,lon,city,username,password
Albert Complex,13.0761554,80.2638409,7,weslleisan,uo1ty8Nbs8R
Anna Theatre: Chennai,13.06717,80.27129,7,AlexTheRiot,5R64j7BZT
"Annai Karumari, Virugambakkam",13.0530785,80.1931011,7,kyoto_citizen,vZpFtRvXzod
Arvind Theatre A/C dts,12.9153435,80.2297244,7,Maqad,5izycH50c
AVM Rajeswari A/C dts,13.0475424,80.2046086,7,RaeKai7,rcwrZd6Ji
"Baby Albert Theatre, Whannels Road",13.0761555,80.263841,7,dustychain,EVhnwFvr
"Bala Theatre, Anna Road",13.0949014,80.1855746,7,yggdrizzle,TFPswR80N6
Bharath Theatre Dolby AtmosDolby Atmos,13.1102599,80.2797875,7,ra-in,JHOPOlmvN0
Casino Theatre: Chennai,13.06868,80.27017,7,AwesomeKattyK,Y9tpj4R5S
"Chandran Theatre, Ashoknagar",13.0347676,80.2104299,7,Xepasenior,OHH1wWtNzv1
Devi Karumari A/C,13.0499059,80.1934024,7,VoliMedjed,yR7Ab4yP
Devicineplex,13.0662224,80.2707235,7,MrChoklit,kXs9NHoOh
Ega Cinema,13.0778725,80.2404635,7,Kayrarara,UjO0BS6Jvp2
Ganapathy Ram Theatre: Chennai,13.00397,80.25632,7,Miss_Elyon,yR1I2T7Vgo2
GK Cinemas 2K Dolby Atmos: Porur,13.03374,80.16108,7,Chocolatezz,BwTLpjWa
INOX National: Arcot Road,13.04689,80.19036,7,Destruc,Kwe1UoGQNS
"INOX: Chennai Citi Centre, Dr. RK Salai",13.04295,80.27379,7,-y-o-s-h-,lzb0NVT5
Jothi Theatre 4K A/c DTS: ST Thomas Mount,13.00611,80.20134,7,kennethmusicman,VYGIauzzcG
Kamala CinemasF&B;,13.0489837,80.2101709,7,Gigacorona,xsqZBuVQb
Kasi4K Dolby Atmos,13.0294637,80.2084348,7,Gabriel_Noschang,PmYFLdloJ0
"Krishnaveni, South Usman Raod",13.0346055,80.2307106,7,Bebop,XySvGhS2
Kumaran Theatre QUBE A/C DTS: Madipakkam,12.97191,80.19214,7,namiSWN,RQXFk3Ll0Z
Luxe Cinemas: Chennai,12.99154,80.21681,7,Lifeissohard,QsjN6U88
"Mahalakshmi Talkies, Strahans Road",13.0975215,80.256593,7,haeworlddd,We0v5pLo8AE
Maharani Theatre 2K dts,13.1175008,80.2842433,7,Azhazel,zboYnIuAly
"Mayura, Arakonam Road",13.0997993,80.1698389,7,Jiraiyan,9A1c20oDb
MM Theatre,13.1260232,80.2896379,7,Limpi,EYmAXkgVSc
Murugan Cinemas - AmbatturDolby Atmos,13.1135444,80.1572574,7,IoriYagami,vxWIWjY6
Nadhamuni Cinema,13.1034052,80.2022335,7,parallelhearts,gynFd8jaS
"Padmam, Poonamallee High Road",13.0690757,80.1889014,7,Kittyki,2nutnkjs
"Pandian, Moolakadai",13.1322548,80.2424585,7,Sirdante,gLOqkzVE
"PVR: Ampa, Chennai",13.07359,80.22138,7,p0nch0,tjEV6gVa
"PVR: Velachery, Chennai",12.97195,80.22036,7,lolbridget,faK3tb0c
Raj Theatre - A/C DTS: Chennai,13.0196,80.22324,7,myungyare,HFyBZD48X5B
Rakki Cinemas - Ambattur,13.1227657,80.1476317,7,ValeraN,wddVSOKmm
Rohini Silver Screens: Chennai,13.07575,80.19586,7,Tofs,TVdX4r2S9
"Roopam, Poonamallee High Road",13.0797983,80.2025852,7,Kriegsmarine,nMWSHstLdJY
Sangam Cinemas,13.0794633,80.2492933,7,reddcat,Vu5i7vjse
"Saravana Theatre, Brick Kiln Road",13.0928614,80.2515167,7,kendolli,ScUo2VbuDDm
"Sathyam Royapettah, Lloyds Estate",13.0553683,80.2579668,7,WishMeLuck,rdddxS4p8
"SK-Marlen Cinemas 2K, Guindy: Alandur",13.00176,80.20358,7,Remmirath,uEmzQnjYcN
"Spectrum Mall, Perambur North",13.1122465,80.2363247,7,lollypebbles,iH5zlXpF
Sri Bhuvaneshwari Theatre A/C dts,13.0916293,80.2583516,7,Artistichooves,p1Eq8rwr1k
Sri Ganga Cinemas Dolby Atmos - KolathurDolby Atmos,13.1252216,80.2181625,7,Depraved-Kun,YPo3q137
"Sri Murugan, Ambattur",13.100996,80.164051,7,Daisake,NdNeLiPk7zZ
Srinivasa Theatre,13.0310779,80.2250651,7,felipecchi,RlBHEgFrSFH
"The Forum Vijaya Mall, Vadapalani",13.0497383,80.2095368,7,darkviola101,8CKuWXGak
"Thirumurugan, Ambattur",13.1212603,80.1513583,7,redragon777,hUAfMAeoSje
Udhayam Complex,12.9596264,80.2433274,7,Acation,k53FjCYP
"Udhayam Theatre, Ashoknagar",13.0346888,80.2103968,7,natures-song,0iR38QwzVx
Vetrrivel Theatre 2K - Nanganallur,12.9801087,80.1821216,7,climhazzard03,Si6cpITuj
Woodlands Complex: Chennai,13.05656,80.26497,7,bakawingx,KpppLZEVune
"7D Mastiii: TDI Mall, Rajouri Garden, Delhi",28.65083,77.12087,2,StitchOtaku,Uu3nNqVNnA
Abhishek Cineplex: Chandni Chowk,28.65628,77.2342,2,werlwend,iqfVjk1mNv
Amba Cinema: Delhi,28.67724,77.20104,2,nighthawk741,vHzuOGFr8
"Batra Cinema, Dr.Mukerjee Nagar",28.7113494,77.2150536,2,watchfuleye,LrHVPSV2Kw2
Batra Reels Cinemas: New Friends Colony,28.56153,77.26865,2,mzkami,SJNgofRjns
Carnival: Odeon Complex,28.63429,77.22107,2,pedroivo27,s3J0LSglI
"Cinepolis: Cross River Mall, Mall, Shahdara",28.65681,77.30189,2,Tamah,OhoB08ksyUP
"Cinepolis: Unity One Mall Rohini, Delhi",28.71513,77.11631,2,aNTh0ny,i7GQ4CFmY
"Cinepolis: V3S Mall, Laxmi Nagar",28.63711,77.28606,2,ShiroNakamura,Kn1QDXf9
Delite Cinema: Asaf Ali Road,28.64122,77.23587,2,Lodella,5it6Vsxb
"DT Cinemas: DLF Place, Saket",28.5274,77.21713,2,Mael,vrVBDZ9K4
DT Cinemas: Savitri Complex GK2,28.54135,77.24011,2,Fangel,ygJgqzmVVf
"Fun Cinemas: North Square Mall, Pitampura",28.69151,77.14843,2,pointono,bZmo8zLx
"Fun Cinemas: TDI Mall, Moti Nagar",28.65668,77.13945,2,Mahashi,grtotStToX8
G3S Cinema: Rohini,28.73469,77.11376,2,Nekochokoreto,wzaPqfgMQ
Gagan Cinema: Delhi,28.69635,77.31493,2,bails649,r1VNUhbUvO
"Hans Cinema, G.T Karnal Road",28.7031355,77.1824101,2,Remainingecho,cSwGyRkEOF
INOX Eros One: Jangpura Extn,28.58122,77.24199,2,Flameneo,u55LzhxCiaT
Liberty Cinema: Karol Bagh,28.65941,77.18973,2,Kiranichi,cg5nmfEe
M Cinemas: East of Kailash (Gold Class),28.55923,77.24623,2,Nachorizo,EhWr2CGr
M2K: Pitampura,28.68925,77.13326,2,neenee,MYf2dsuAKig
M2K: Rohini,28.70094,77.1166,2,x_Sora,D4ey6co7
"Milan Cineplex, Karampura",28.6626009,77.1462858,2,zeran,Yj5Tc0bX54
Miraj Cinemas: Subhash Nagar,28.63874,77.1069,2,sazzaa,1P9JY0hFBS
"Moti Cinema, Chandni Chowk",28.656595,77.235293,2,iiNsanity,bUYzptSY
Movietime: Pitampura,28.70582,77.14283,2,hop-step-death,hr94ixF7
Movietime: Raja Garden,28.65266,77.12335,2,hearts-spades,xUtT79Fse
PVR Promenade: Vasant Kunj,28.54262,77.15575,2,Mentria,lJbmbpokD
"PVR: 3CS, Delhi",28.56778,77.24099,2,tack,CMk9DVaHC
"PVR: Anupam, Delhi",28.52374,77.20716,2,Yuenku,oI2pegN0T
"PVR: Director's Cut, Ambience Delhi",28.5408,77.15479,2,lala19,FQxxPo8Vt
"PVR: Naraina, Delhi",28.63308,77.13889,2,waypastlame,zdUqmsZ2guC
"PVR: Pacific, Delhi",28.64269,77.10595,2,hipernova,cY6S8wZUQ
"PVR: Plaza-CP, Delhi",28.63515,77.21966,2,Karez,KyAeVZ8i04e
"PVR: Prashant Vihar, Delhi",28.71251,77.13594,2,AnimeUnion,kqtM8gmXv
"PVR: Priya, Delhi",28.55732,77.16449,2,Pandaryu,TjfBGvxe
"PVR: Rivoli, Delhi",28.63101,77.21636,2,YordanYordanov,pQD9t54B
"PVR: Sangam, Delhi",28.57239,77.1735,2,Pewpers,vp7RX8I9Te
"PVR: Select City Walk (Gold), Delhi",28.52857,77.21973,2,Tsuui,OTVOKNqdv
"PVR: Select City Walk, Delhi",28.52857,77.21973,2,JHyunLover,6wXLYeaDPR2
PVR: Shalimar Bagh,28.70282,77.15833,2,Rynegawa,QLg4rFbg7RL
"PVR: Vikaspuri, Delhi",28.63902,77.07448,2,Nihi,0V9FGgSmpR
Q Cinemas: Shahdara,28.67512,77.28808,2,Ryenn,gGP4HNq7
"Ritz Cinema: Kashmere Gate, Delhi",28.66669,77.22984,2,EnderVargas,UWNzPNP20
Satyam Janak Place-NCR,28.629686,77.081896,2,drowse,DTH2l619XyG
Satyam Nehru Place-NCR,28.550044,77.251155,2,C00kiies,5PLjQ0zBH
Satyam Patel Nagar-NCR,28.6504,77.1576999,2,kounotori,lyJbo7Mt1
Shiela Cinema: Delhi,28.64457,77.21691,2,CamilleLuvsHoho,Lx6Vj44V
Suraj Cinema - Najafgarh-NCR,28.6111587,76.9764621,2,SAMOAK,vjnHEQCv0
"Vishal Cinema, Janta Market",28.6555642,77.118129,2,waterscape,KQb01RqG
Wave: Raja Garden,28.65193,77.1208,2,narunetto,1SfJ6u4bQz
Alankar (Pratap Theatre): Langer House,17.37651,78.4196,5,RotvyOckikano,wnEHNWFykQD
Amba Theatre: Mehdipatnam,17.39167,78.44133,5,Cherry-Life,ACFfyzHi
Anjali Theatre: Secunderabad,17.43751,78.49338,5,mikmikmikmikmik,gBU8h8s9FsO
Aradhna Theatre-Tarnaka,17.4248734,78.5333863,5,sargex,rNtBFDGf
Arjun 70MM: Kukatpally,17.49677,78.39703,5,Invisius,3pNpy53ZD
Asian CineSquare Multiplex: Uppal,17.40215,78.57207,5,idkanmoree,qFlDDXIB9m
Asian Ganga: Dilsukhnagar,17.36117,78.5231,5,VampireBear,VSdiiTrNeh
Asian GPR Multiplex: Kukatpally,17.49923,78.39067,5,babomemoskdjsiq,r2eoZQec
Asian Jyothi: RC Puram,17.50277,78.31221,5,Frau_Nebel,igQJx8Awtjm
Asian Lakshmikala Cinepride: Moosapet,17.46753,78.42831,5,Blissfulwish,Re2929qgR7
Asian M Cube Mall: Attapur,17.37169,78.43027,5,SPAZZDMR1337,efG516Q4opK
Asian Radhika Multiplex: ECIL,17.47656,78.56309,5,IPTN,ctbgTchrP
Asian Sha: Chintal,17.4922,78.45173,5,mmeidiana,qzvFet1IGQJ
Asian Shahensha: Chintal,17.4922,78.45173,5,Stormgrid,WmhSHh7Ws6B
Asian Shiva: Dilsukhnagar,17.36117,78.5231,5,Jario,cY6XQ6Tr25z
Asian Swapna 35mm: Katedan,17.31143,78.43869,5,deadkidspeaking,56Ne79AZEgV
Asian Swapna 70mm: Katedan,17.31143,78.43869,5,Amuya,J5o3XGhi
"ASR Cinemas, Madhuban Colony",17.3083079,78.4319946,5,jack-Beam,5tN3wmLQAMu
Bhujanga 70MM: Jeedimetla,17.5122,78.44861,5,Kiyoshi-chan,ITjUXJV4
BR Hitech 70mm: Madhapur,17.44442,78.38823,5,RjOkami,hSekUFNxqbY
"Brahmarambha 70 Mm, Hyder nagar",17.5000891,78.386969,5,Skitungen2,vRfGIz4E3
BVK Multiplex Vijayalakshmi: LB Nagar,17.34365,78.55422,5,Jotapelixo,ZMeuKUuQO
Carnival: Ameerpet,17.43026,78.44846,5,clannad187,D540mdY85A
Cine Town: Miyapur,17.49534,78.35329,5,5hortie,dYQRCtPL
"Cinepolis: CCPL Mall, Hyderabad",17.45718,78.53681,5,Awesomemikko,Jtd5GB9CDrl
"Cinepolis: Manjeera Mall, Kukatpally",17.48978,78.39322,5,purplepinapples,8YNeQCweMYh
"Cinepolis: Mantra Mall, Attapur",17.35388,78.4206,5,sanpatsu,jZ5xzmUMhwC
Devi 70mm 4K & Dolby Atmos: RTC X Roads,17.40627,78.49504,5,firerez,sMGvyBrj
Galaxy Cinema: Toli Chowki,17.40324,78.41086,5,Leyzou,LTxZYAmpaH
"Ganga Theatre, Chaithanyapuri Colony",17.3719842,78.535892,5,Nollti,YVxyhcXUal0
Glory Cinema: Mallepally,17.39404,78.45831,5,Rosilius,YxJJlOKm
Gokul 70MM: Erragadda,17.45358,78.43435,5,Adryan0,v7IESzHocf
Indra: Karmanghat,17.34507,78.53179,5,DrawnIntoIt88,jECfQq4F
"INOX: GVK One, Banjara Hills",17.4195,78.44861,5,Lolitan,Hb8fu45S
"INOX: Maheshwari Parmeshwari Mall, Kachiguda",17.39052,78.48862,5,Stronglikesumo,um1JbSXB
Kalyani Movie Max: Bowenpally,17.47373,78.47971,5,Kamikochi,sdGxesMFX4
Konark: Dilsukhnagar,17.3686,78.51865,5,StaticzAvenger,4mugzU5DH0
Kumar Theatre: Kachiguda,17.38886,78.49632,5,holy_moses,zQ0y7MGaMqS
Lakshmi Kala Mandir: Alwal,17.49476,78.51121,5,FlameYeo,pWbxS2Gvu
"Mallikarjuna 70 Mm, Hyder nagar",17.5000892,78.38697,5,Ryan_,9cmBGglCd6i
"Manikanta, Reddy Colony",17.337529,78.549634,5,shelbo,RMALAFUgLKw
Manju Cinema: Kalasiguda,17.44048,78.4936,5,Dracos33,1kUNCoZj8Oo
Megha Theatre: Dilsukhnagar,17.36796,78.52666,5,kamciak,zEb96a1Hcv
Metro Cinema: Bahadurpura,17.35587,78.45374,5,mugeez,ILv4LrAB
"Miraj Cinemas: Shalini Shivani, Hyderabad",17.36764,78.5362,5,kurokial,mS4hFRnT
Mukta A2 Cinemas: Abids,17.38586,78.47723,5,luki,hDMv8uJBETB
"Nagendra 70 Mm, Main Road",17.3561,78.5333,5,Niichi01,FBFLdLQKs
Nagendra: Karmanghat,17.34507,78.53179,5,nictimes,MnFEaw8p
Nartaki Theatre: Alwal,17.49423,78.5133,5,Benzeo,BK2DllId9Lr
Padmavati Cinema: Kachiguda,17.39063,78.4916,5,rOrOnoaz94,RiRfRu2g
Prasads: Hyderabad,17.33215,78.47,5,Samurnor,1X2ZS3524
Prashant Cinema: Secunderabad,17.43958,78.49856,5,Maza,43fp8qkS
"Pratap Theatre, Gandhi Bhawan",17.3882628,78.4707395,5,shalynnines,jDfCzBSM
Priya Theatre: Malleypally,17.39049,78.4549,5,Mainoples,HPZiSuH2
"PVR Forum Sujana Mall: Kukatpally, Hyderabad",17.48452,78.38904,5,sakura567,DWtjFdp7Sq
"PVR: Inorbit, Cyberabad",17.43505,78.38674,5,lisekss,dpDbK3QWiY
"PVR: Panjagutta, Hyderabad",17.42675,78.45295,5,antsie,uqTFQW8MzL
"PVR: RK Cineplex, Hyderabad",17.42332,78.42792,5,moe2222,dMxy7YqK9t
Raghavendra 35mm: Malkajgiri,17.4513,78.53616,5,EvilGauche,H7Uhsj65GDi
Raghavendra 70mm: Malkajgiri,17.4513,78.53616,5,Cyclone012,LgAG4RJiI
Raghavendra Mini: Malkajgiri,17.4513,78.53616,5,Bindweed,COWcQWdKi
Rajdhani 70mm: Dilsukhnagar,17.36855,78.52989,5,jujuju,uafYUwjhrU
Rajdhani Deluxe Theatre: Dilsukhnagar,17.36897,78.52737,5,abdul18,B7ZN795S
Rajyalakshmi 70mm: Uppal,17.39664,78.5603,5,Melorie,pRu8RDnv
Ramakrishna 70MM - Indra Cinemas: Abids,17.38591,78.47678,5,BlackShooter4,tOxkL6Kt0
Ranga Theatre: Jeedimetla,17.51207,78.44833,5,mewtwo21,Hs3tc9WOV
Rukmini Cinema: Patancheru,17.53212,78.26473,5,Ronald_Magno,229meswYS2
Sai Ranga: Miyapur,17.49551,78.35974,5,masquerade04,NzV5nv8M
Sampoorna 70mm: Vanasthalipuram,17.33121,78.57603,5,konataotaku,4t0JJVeKxW
Sandhya 35mm: RTC X Roads,17.40691,78.49726,5,BernkastelChan,BVy1HhRle9
Sandhya 70mm: RTC X Roads,17.40691,78.49726,5,Guy950,v5DotSuOQ
Santosh Cinemas: Abids,17.39103,78.47569,5,WayRAD,XjTYFsF10Ec
Sapna Cinemas: Abids,17.39103,78.47569,5,SteffySama,OfNhldTFHIC
"Sapthagiri 70Mm, Ashoknagar",17.40743,78.496222,5,MonkeyDLuffyGir,Ms5Y0waglBo
Sapthagiri Theatre: RTC X Roads,17.40803,78.4968,5,ellowel,V7vqVkc1
Satyam Theatre: Ameerpet,17.43715,78.44877,5,Kazalam,VfoFkKnI6N
Select Talkies: Bolaram,17.51147,78.51067,5,setayy,dmsScO2R
Sensation Insomnia: Khairatabad,17.40693,78.46363,5,OkazukiIchigo,rhXYD5r8
Sensation Sunshine: Khairatabad,17.40714,78.46361,5,Subaru-sama,5EaqyegAC
Shama Cinema: Hyderabad,17.34158,78.46565,5,chandni,ozopSgmk
Shanti Theatre: Narayanaguda,17.39622,78.48986,5,lila94,WGAGqYmqjs
Sharada 70mm: Kapra,17.48324,78.55533,5,Xephia,8Vua9dDcmFc
"Sheeshmahal Cinema, Begumpet",17.43461,78.448894,5,mini_jello,q6CuseKH4iO
Shiva Parvathi Cinema: Kukatpally,17.4966,78.39707,5,alejolas,SocoPze7
"Shiva Theatre, Chaithanyapuri Colony",17.3610291,78.5229013,5,zealot1138,u52SKhJNdsC
Sree Rama Theatre: Bahadurpura,17.35449,78.4573,5,OtomeSan,GU8NzNBZ
Sree Ramana 70MM: Amberpet,17.39247,78.51578,5,Aria-da-Capo,BjaIeTs1jx
Sree Ramulu 70mm: Moosapet,17.46784,78.42939,5,Northen_Lights,cT2HN3XFbMG
Sree Sai Puja: Suraram,17.54458,78.43474,5,Miau,TcLu8DktE
Sree Sai Raja Theatre: Musheerabad,17.41634,78.49944,5,CrossBorn,gFdcZo6VV
Sri Krishna 70MM: Uppal,17.40084,78.56788,5,Bernadotte_Pip,YXeNKSZHZ
"Sri Lakshmi Deluxe, Main Road",17.494647,78.3977,5,Stowaway,Zx4qEDa6
Sri Lakshmi Deluxe: Karmanghat,17.34575,78.53156,5,Aectann,JhCGhlSjquA
Sri Mayuri Theatre: RTC X Roads,17.40747,78.49604,5,Fishbot_,aGXsEsV6HO
"Sri Sai Ram Theatre, MainRoad",17.368235,78.526694,5,Kishon,5Su25ypR1aU
Sri Sai Ram Theatre: Malkajgiri,17.44632,78.5354,5,BabYrHii,BMkf9r0Wb
