name,lat,lon,city,username,password
Sridevi Cinema: Chilakalguda,17.43143,78.51297,5,Mortalis,XUOYMRRyADD
Srilatha and Sridevi Complex: Chanda Nagar,17.49805,78.3171,5,Thedrek,rONG6ESk
"Srinivas Theatre, Allapur",17.4345092,78.4467967,5,PvMVirus,xjUne1zBZLA
Srinivasa Talkies: Uppal,17.40106,78.56853,5,shadowrost,raaqhishYif
SSV Cine Park: Patancheru,17.53196,78.27094,5,0marakagami,88UcWloWJH
Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,17.40646,78.49503,5,Cleaye,QE5Sn4Cmi
"Suresh, Sitaphalmandi",17.4269211,78.5161231,5,mellolemonyello,373b63lo5
Sushma Cinema: Vanasthalipuram,17.3358,78.57353,5,Derdodo,LRgQ75CWu
SVC Cinemas Eeshwar: Attapur,17.36645,78.42768,5,ace-in-the-hole,NpH9us7U
SVC Mahalakshmi Screen 1: Kothapet,17.36944,78.53973,5,themirso,CDoAIk1F
SVC Mahalakshmi Screen 2: Kothapet,17.36944,78.53973,5,Lexxar97,Dsx7iOna
SVC Sangeetha Theatre: RC Puram,17.51352,78.2866,5,Shirt,AKnDApHZmv
SVR's Siva Sakthi Theatre: Kapra,17.47652,78.56276,5,Dr_Pepper,GyZYemLoPa
Talluri Theatres: Kushaiguda,17.47771,78.57246,5,Rakksha,V0RJjU5N91
Tarakarama Cineplex: Kachiguda,17.39065,78.48796,5,annann12,Iw1YXhpb
Tivoli Cinema: Extreme,17.44724,78.49246,5,fpsvash,LU5MkkQ3
Tivoli Cinema: Hyderabad,17.44833,78.49304,5,kazykoki,MRS4OquYRd
"Usha Mayuri, Ashoknagar",17.405727,78.488421,5,DireKnight,pCqXaNKVd
Venkatadri Cinema 70MM: Dilsukhnagar,17.36799,78.52345,5,Gorli,kerwy6RPzm
Venkataramana Cinema: Kachiguda,17.39069,78.49141,5,Mcrayne,c0uzOEd7FS
Vijetha 70MM: Borabanda,17.45421,78.41913,5,Crale86,gm3RaP0ITW
Vimal 70mm: Balanagar,17.46361,78.45124,5,SocialAwkward,SQKbvv3x
Vishnu Cinemas A/C DTS: Vanasthalipuram,17.33902,78.56577,5,Melfina2328,49sFYjph5n5
Viswanath 70MM Theater: Kukatpally,17.49677,78.39703,5,alysael,cDIK2CACQ3
Vyjayanthi Cinema: Nacharam,17.42889,78.55238,5,Souvlaki_,VJMeG5wGMhB
Yadagiri Theatre: Santosh Nagar,17.34657,78.50888,5,Miaoster,3PmjVIzOoZ4
"Yakut Mahal Talkies, Yakutpura",17.3616553,78.4857269,5,Espe,rUr8wJ4mmB
"Ajantha Theatre, Mattancherry Jetty",9.9538634,76.2475442,6,ShadowJackal35,4fLZ94Y2oC
"Cinemax: Oberon, Kochi",10.01432,76.31232,6,Hozu,zfkBVHsVBij
"Cinepolis: Centre Square Mall, Kochi",9.9778687,76.2831729,6,Aonike,vtI90tY1FWs
"Cinepolis: VIP Centre Square Mall, Kochi",9.9778687,76.2831729,6,ButterflyBoi,Mm4fLKps
"Evm Cinema Studio, KSRTC Road",9.9468236,76.2556623,6,strei,rWzJ1mIq
EVM Kavitha Theatre 2K UFO: Ernakulam,9.978573,76.28262,6,Negative9999103,JZgaghZOcwk
"Jayalakshmi Talkies, Palluruthy",9.924479,76.2714001,6,Dinamet7,VppTFqq968q
"Jyothy, PP Road",9.9579586,76.2902266,6,fossilboy904,ieZGj3Rrx
"Kanoos Cinema, Panampilly Nagar",9.9598034,76.2892536,6,Serf12,SjwciPE7jSE
Padma Cinema Screen 1: Ernakulam,9.981755,76.2826,6,Alylyc,dpYS2QyLiz
Padma Cinema Screen 2: Ernakulam,9.981755,76.2826,6,LikeSame,z22iekyg
"Pratheeksha Theatre, Kumbalangi Road",9.9142577,76.2788272,6,RakShine,7AQsODW6IW
Q Cinemas: Gold Souk Grande,9.977553,76.31627,6,ImDigital,tHBbjivekU8
Sarita Cinema: Kochi,9.984626,76.27759,6,ilikestarcraft,CivB4F6SE
Sridar Cinemas: Ernakulam,9.979525,76.27683,6,-vania-,QdpawikG8Ty
11D Adventureplex: Quest Mall,22.52575,88.35952,0,RumpPlug,vKvrVo8w
7D Adventure Plex: Mani Square Mall,22.57758,88.4006,0,Maebara_Keiichi,WQdHnjEGmo
"Aleya Cinema, Ballygunge RS",22.52022,88.367129,0,Elyasis,FoES37Wbp7A
Asoka Cinema: Behala,22.49382,88.31637,0,Xylphan,tUrBW16r
"Basusree, SP Mukherjee Road",22.5226283,88.3462934,0,rebel6,97PCvIorC
"Bhabani Cinema, Indrani Park",22.5055091,88.3451152,0,LordRavenM,vBFEbisk
"Bijoli Cinema, Bhawanipore",22.5271158,88.34657,0,Elysiumx,QEtOZnp52
Bina Cinema - Kolkatta,22.5814515,88.3658105,0,Blutiger_Engel,RGuczbfq9
"Chabighar, Parsibagan",22.5795878,88.3724625,0,paranoein,CxbNNx0ZNdJ
"Cinepolis: Acropolis Mall, Kolkata",22.51558,88.39319,0,ViewtifulFella,Z5VQcj0D
"Cinepolis: Lake Mall, Kolkata",22.51652,88.34876,0,AnimeFan71194,JhiZhDdk
"Crown Cinema, Dharmatala",22.5598378,88.3582877,0,snake_123,TapVlUAfkU
"Darpana, Bidhan Sarani",22.5977679,88.372279,0,jaina12,L5xav9yL
"Elite Cinema, Dharmatala",22.5630154,88.3538713,0,rubyleehs,DqpCUIIJcL
"Ellora Cinema, Behala Municipal Market",22.5000008,88.31873,0,MrFlatTv,QIbrx2ja
Hind INOX: Kolkata,22.56492,88.3591,0,guilherme14kj,QCTfBb7GF
Indira Cinema: Kolkata,22.52712,88.34657,0,tykmerc,fJsAYudBqsA
"INOX: Forum Mall, Elgin Road",22.53844,88.3513,0,YeremyGx,v8psdz96
INOX: Hiland Park,22.48339,88.39075,0,Tsukizero,f9Y5g7p7U
INOX: Quest Mall,22.53914,88.36565,0,tormentsu,AVjvwT4Mf
INOX: Quest Mall (Insignia),22.53914,88.36565,0,otakumuch,b6mgyXUTZX
"INOX: South City, Kolkata",22.50136,88.36196,0,Pixelname,WmVqwKfln
"INOX: Swabhumi, Maulana Azad Sarani",22.57114,88.40126,0,jabcook,cZGfK5HBAFr
"Jagat, Sealdah",22.5714426,88.371308,0,Michie,uJaceMOia45
"Kamal Talkies, Garden Reach",22.5485444,88.2891741,0,Cynic_Focus,KkR47yBc
"Khatoon Mahal, Garden Reach",22.5486653,88.2809764,0,Juncess,EJoDPr1L
"Liberty Cinema, Beadon Street",22.5887838,88.3632207,0,Caliburnus,0lkyZRnvY
London Paris: Mukti World Ballygunge,22.52623,88.36665,0,Makunouchi-Ippo,aYIhTXyQewH
"Malancha Cinema, Netaji Nagar",22.4870162,88.3506847,0,Startracker,xvwf2ygR
"Mayur Cinema, Chittaranjan Avenue",22.5751236,88.3538911,0,firetrickz,b2TYyZrsEv7
Menoka Cinema: Kolkata,22.51115,88.35068,0,AriaVengeance,U3H9HZ55D
"Minar Cinema, R.G.Kar Medical College",22.5973062,88.3718559,0,asukai_kun,TDJH2tiwEaU
Mitra Cinema Hall: Kolkata,22.59727,88.37205,0,DaytymeLantern,w8luGig3
"Moonlight Cinema, Chittaranjan Avenue",22.5775595,88.3598131,0,Imberqqi,pfhCdDeM
Navina Cinema: Tollygunge,22.501,88.34881,0,Natyyds,ioQQoUzP
"Netro, Dum Dum",22.6210274,88.3928183,0,amcsi,l3Ot3caXYU4
"New Empire Cinema, New Market",22.5605129,88.3514889,0,aQrka,ckxAWJ1S
"Padmasree Cinema, Jadavpore",22.4728672,88.37637,0,willmcgowan85,rRkoHdVk
Paradise Cinema: Kolkata,22.5668,88.35196,0,BEEEEH,ulnyyFiYSv
"Park Show House, Shakespeare Sarani",22.5462997,88.3622103,0,NarutoxXSasuke,dPuGNh0Ar
"Prabhat Cinema, Barabazar",22.5789136,88.3606355,0,Warida,LKaXf7gpCef
Prachi Cinema: Kolkata,22.56487,88.36829,0,jsoebb,yPFmEZMk
Priya Cinema: Rashbehari Avenue,22.51794,88.35438,0,faywan,iuZOhNoj
"PVR: Mani Square Mall, Kolkata",22.57771,88.4009,0,Werew0lfBowrE,iSCd0Er03
"Ragini Cinema, Beliaghata",22.5616213,88.4063598,0,Stephlovesmanga,PrNnVPtLmtY
"Regal Cinema, Dharmatala",22.5628269,88.3526567,0,jockerint,6q6ULagdR
Regal Cinema: Kolkata,22.56284,88.35266,0,lmismyl,ycYUGotrFk
Roxy Talkies: Kolkata,22.56229,88.35205,0,nova_h,F6rUcTt4Ey
"Star Theatre, Bidhan Sarani",22.5972365,88.3719017,0,starlit-elf,8B6G8ac6N
"Talkie Show House, Sibdas Bhaduri St",22.5985914,88.373945,0,speedevil,0kraotfav6
24 Karat: Jogeshwari,19.14108,72.84372,4,snowballbubble,sYcRY5iqb6
"Akash Cinema, Kurla North",19.0668861,72.8786582,4,shinnsan,A7MGDj2B9
"Alankar Cinema, Ambewadi",18.9579554,72.8254315,4,Kinsley,3cyX5pv684B
"Amar Theatre, Chembur",19.0523111,72.9101544,4,overlord_666,fAsYjidANKN
"Ashish Theatre, Chembur Extension",19.039534,72.89525,4,Tanake,IJYm2s9az
Bahar Cinema: Vile Parle (E),19.10867,72.85335,4,iraigen,NpMSLNFQN
"Bharat Chitra Mandir, Kurla North",19.071989,72.884082,4,isamff,xzSyWclmymm
Bharat Cineplex: Kurla (W),19.06685,72.87733,4,Yuusa,roF9bb4S
"Carnival: Annex Mall, Borivali",19.21546,72.86812,4,Noyx444,Hj4WBGrHLnq
"Carnival: Dreams Mall, Bhandup",19.14617,72.93694,4,bserker9,7kv9xfMBBSh
"Carnival: Harmony Mall, Oshiwara",19.15756,72.83473,4,troffle,nwuTOjIW
"Carnival: Huma, Kanjurmarg",19.12873,72.92615,4,Foxheart417,MBJVjWZz7qt
"Carnival: IMAX, Wadala",19.03122,72.881,4,Wolther,bXorGuopTt6
"Carnival: Moviestar, Goregaon",19.1513,72.84638,4,Myopia,fvC7EyqsVvk
Carnival: R Mall Mulund,19.18385,72.95173,4,PacificPikachu,1LkNbYe9yW1
"Carnival: Sangam, Andheri",19.11239,72.86467,4,Myrmidon83,bHURbCX8aDu
Central Plaza: Girgaon,18.95464,72.81875,4,Acidblood,UOEASG0f
Chandan Cinema: Juhu,19.1147,72.8269,4,I-AM-HELLS-SON,iW576xYAZt
Chitra Cinema: Dadar (E),19.01336,72.84388,4,Natsu_same,DEqQDDTIq
Cinemax: Andheri (E),19.11633,72.85641,4,trinicanh,wIk5bfXx
Cinemax: Goregaon (W),19.15758,72.84491,4,Rebecca,w8lXFptz
"Cinemax: Infiniti Mall, Malad (W)",19.18512,72.83401,4,c0rnhorse,uJCTCjTkJE
"Cinemax: R Odeon Mall, Ghatkopar (E)",19.0796,72.90937,4,mato1004,19xMvAvlOg
"Cinepolis: Fun Republic Mall, Andheri (W)",19.13469,72.83279,4,ehhhhhhh,8UcOYJ3oMu
"Cinepolis: Magnet Mall, Bhandup (W)",19.14114,72.93097,4,kmgd14,TskpsYFITFE
Citylight Cinema: Mahim,19.03054,72.84139,4,N0SPH3RATU,HgpzMmEAw
"Edward Talkies, Kalbadevi",18.945067,72.828944,4,kyunxd,tTiivqsmv1T
EROS Theatre,18.932265,72.8279021,4,lenofrex,0AB9qcPPF
"Fun Cinemas: K Star Mall, Chembur",19.05235,72.90172,4,keitamb,yYTBrgSS
G7 Multiplex: Bandra (W),19.06148,72.83872,4,tessachidori1,WtrbWUDP
Gold Cinema: Dadar (E),19.00916,72.84208,4,Arl-,Lfe9v8ZCQ6
Gold Cinema: Santacruz (W),19.08958,72.83912,4,Areq,vI8mYYGRQfZ
Gold Cinema: Sona Borivali (E),19.23479,72.86494,4,xxreinyaxx,Uta6ssnuxg
"Gulshan Cinema, Ambewadi",18.9611893,72.8237326,4,Syrums,hXJ9d3q9B
"Imperial Cinema Pvt Ltd., Ambewadi",18.9585704,72.8174214,4,FineBreeder,yjhumMCg
"INOX Laserplex: CR2, Nariman Point",18.92648,72.82293,4,the8deadlysin,55JnYHRS
"INOX: Inorbit Mall, Malad (W)",19.17238,72.83547,4,SgCloud,ZFE6rQXIT
"INOX: Nakshatra Mall, Dadar (W)",19.0199,72.84133,4,DestradoTehRei,EIQIcPtT4
"INOX: Neelyog, Ghatkopar (E)",19.08522,72.90917,4,clannad3,inx9iMjy
"INOX: Raghuleela Mall, Kandivali (W)",19.21345,72.84918,4,GreatTeacherKen,WIPGpjbXqE
"INOX: R-City, Ghatkopar",19.09982,72.91545,4,ninjadante,d5mbK5kNzf
"INOX: Thakur Movie, Kandivali (E)",19.21198,72.87165,4,Kurokihime,O9juRwUa
"Kalpana Cinema, Kurla North",19.0774572,72.8789704,4,Duck-Luck,QSRZGp06
"Kamran Theatre, Kurla North",19.077327,72.8788352,4,Blackdragonwar,HowhnMmuC7
Kasturba Cinema: Malad,19.18786,72.84753,4,Marifrit,3oo1gBZfw4v
"Kings Cinema, Kurla North",19.0774291,72.8789924,4,Revan_Starkiller,n8rEm2zy
"KSS Miniplex, Kurla North",19.0819265,72.8861376,4,june3buggy,topWsFjC
Le Reve (Globus): Bandra (W),19.05605,72.83383,4,Brightless,nRP6ZzdcAS
Liberty Cinema: Marine Lines,18.94143,72.82727,4,darkpetr,kar8UU2hY
Maratha Mandir: Mumbai Central,18.97133,72.82214,4,Egg_Striker,bSTDIilLC
Maxus Cinemas: Borivali (W),19.23223,72.82884,4,AllieChen,lgvGUxiEjhA
Maxus Cinemas: Saki Naka,19.09339,72.88374,4,sitioalto,ugZr3irE4
"Mayur Cinema, Subhash Lane",19.2020115,72.8450572,4,loli-san,WwtohBfwCzZ
"Metro INOX Cinemas, Marine Lines",18.9430131,72.8288781,4,fizzychi,bf7l8jNPv
Miraj Anupam Cinemas: Goregaon (E),19.16545,72.85126,4,byi42,Gj3HX7US7Pf
Miraj Thakur Cinemas: Kandivali (E),19.20909,72.87242,4,harhar-chan,BULODIf6PP
"Moti Cinema, Ambewadi",18.9583336,72.8265371,4,JazzyWooWoo,ybHniuUh
Movietime Star City: Matunga (W),19.0286,72.8436,4,hamaji-chan,76Uq8l9Jy3
Movietime Suburbia: Bandra (W),19.06099,72.83685,4,AcidHearts,V88cN0FaY
Movietime: Dahisar (E),19.25194,72.86307,4,l_Kaicho_l,Y1zhICm8f
Movietime: Malad,19.18909,72.83519,4,DarkDisast3r,ihzEV6mMYl
"Movietime: The Hub, Goregaon",19.1548,72.85626,4,21animegirl21,Kt090e4QS
"Mukta A2 Cinemas: Jai Hind, Lalbaugh",18.98584,72.83596,4,Athelfirth,s4Q6VXKamP
"Mukta A2 Cinemas: Topiwala, Goregaon",19.16381,72.84758,4,xBoada,lBi3smT3rBK
Nandi Cinema: National Library Road,19.05546,72.83874,4,IAmDavey,j2o3sSaz4d
Natraj Cinema: Chembur,19.06247,72.89922,4,RedKnight,uQcVurfuNb
New Excelsior Mukta A2 Cinemas: Fort,18.93768,72.83344,4,id,VZi9QY6F
"New Shirin Talkies, Agripada",18.9811379,72.8260349,4,Majcha,QWzRHfCQq
"Nishat Talkies, Falkland Road",18.9620811,72.8237374,4,KajaKamisama,aLaBoAg85tQ
"Palace Talkies, V J B Udyan",18.9759324,72.8331947,4,LORENZANA,wQ2COTdA
Paradise E-Square Cinema: Mahim,19.0372,72.84256,4,Itena,razKV5XShY
Plaza Cinema: Dadar,19.02185,72.84276,4,RlYKEN,bdLCbgkSpa
Premier Gold: Dongri,18.96089,72.83809,4,Kazumi_Hyuuga,Kly3xJkbCD
Premiere Cinema: Dadar (E),19.00752,72.84061,4,Bloo-Chan,s1lRWVFC
PVR ICON: Versova,19.14147,72.83059,4,silencio,dT67x7FQ82
PVR ICON: Versova (Gold),19.14147,72.83059,4,moegopher,yVB37rhg3e
"PVR: Citi Mall, Andheri (W)",19.13854,72.83122,4,gulag0rkestar,mBxK2dVmW
"PVR: Dynamix, Juhu",19.11482,72.82753,4,cekeki,ZeZ5CXd4B
"PVR: Growel, Kandivali (E)",19.20261,72.86005,4,WanderingUlysses,DGSepgjAq
"PVR: Market City, Kurla (4DX)",19.08571,72.88842,4,xWhiteTears,YQqc4FLDq
"PVR: Market City, Kurla (Gold)",19.08571,72.88842,4,FunnyBunny,A4JQI5nw
"PVR: Market City, Kurla (Premiere)",19.08571,72.88842,4,CrystalDeity,BhrvOiiq
"PVR: Milap, Kandivali (W)",19.19617,72.84706,4,Asu-chan,K278gc2WBs
"PVR: Nirmal Lifestyle, Mulund (W)",19.16732,72.93695,4,ecoute,lSDDYl5q
"PVR: Oberoi Mall, Goregaon (E)",19.17399,72.86125,4,AX3M,tlBR5bcZw
"PVR: Phoenix, Kotak IMAX, Lower Parel",18.9952,72.82407,4,Mochii-kuuuun,YmhuaDYRNjJ
"PVR: Phoenix, Lower Parel",18.9952,72.82407,4,BokuWaFang,1nqAHSude5
PVR: Sion,19.04175,72.86422,4,Kaito_W,IVKRanBFF
"PVR: Sona Shopping Centre, Kandivali (W)",19.20243,72.8511,4,migo0110,5qMhPQ9uYRE
Regal Cinema: Colaba,18.92472,72.83243,4,Jiruga0005,ADcqdNA2
"RNA Play Cinema: Kalanagar, Bandra (E)",19.06131,72.85097,4,SP1FF,IHyQONri
Roxy Cinema: Charni Road,18.95486,72.81667,4,hibino,7a2vPEa02
"Royal Talkies, Falkland Road",18.9614956,72.8238455,4,live4evil,tPb1zc9g6
Sangeeta Cineplex: Malad,19.18976,72.85168,4,RedVampire,sY6HT5ywb
"Shalimar Cinema, Bharat Nagar",18.9616462,72.8210111,4,vasvird,IJAxceDKqLD
"Sharad Talkies, Chembur",19.0506621,72.9104431,4,Soul_Smoke,ERmreYM70O
Sharada Cinema: Dadar (E),19.01385,72.84666,4,LadyMal,3mClqxbuD
"Sheetal Cinema, Kurla North",19.0825802,72.8822279,4,Weapo,fc00nw7RrxW
"Shri Krishna Cinema, Bhandup Ind. Estate",19.151394,72.936919,4,Jony,gmlvh8ge7X
"Silver Cinema, Ambewadi",18.9586775,72.8254684,4,ChuuiHawkeye,ZkpOTW7m
Sterling Cineplex: Fort,18.93838,72.83307,4,AJIKA,sbGHMxLX4
Sun City: Vile Parle,19.10541,72.84651,4,Mellorox9,28stUNToX
"Super Cinema, Bharat Nagar",18.9620626,72.8209921,4,k8m0nst3r,iaqEdcYm
Super Cinema: Grant Road,18.962068,72.821162,4,Nodzomi,v6UWs3cS
